date,rainfall,temperature,humidity
2014-01-11,0.3,11.17,49.95
2014-01-12,0.0,12.6,40.07
2014-01-13,0.0,13.9,34.72
2014-01-14,0.0,14.43,43.68
2014-01-15,0.0,14.17,45.43
2014-01-16,0.0,13.75,47.41
2014-01-17,0.51,13.23,63.28
2014-01-18,6.08,12.57,83.18
2014-01-19,0.02,13.38,72.64
2014-01-20,0.0,13.81,63.64
2014-01-21,8.51,12.89,78.69
2014-01-22,4.15,13.81,89.49
2014-01-23,0.07,15.26,74.89
2014-01-24,0.0,13.22,65.29
2014-01-25,0.0,12.78,58.07
2014-01-26,0.0,14.55,45.77
2014-01-27,0.0,14.14,47.05
2014-01-28,0.0,14.75,49.25
2014-01-29,0.0,16.55,45.81
2014-01-30,0.0,16.12,43.59
2014-01-31,0.0,15.37,42.33
2014-02-01,0.0,14.53,49.81
2014-02-02,0.0,16.38,40.22
2014-02-03,0.01,17.93,40.53
2014-02-04,0.02,16.39,46.99
2014-02-05,0.05,16.74,49.37
2014-02-06,0.37,17.82,52.98
2014-02-07,0.33,17.61,62.28
2014-02-08,0.69,14.74,48.31
2014-02-09,0.0,12.36,35.65
2014-02-10,0.0,11.17,33.19
2014-02-11,0.0,13.73,28.95
2014-02-12,0.0,12.27,32.6
2014-02-13,4.27,13.61,43.33
2014-02-14,19.65,13.1,87.41
2014-02-15,0.25,13.98,64.66
2014-02-16,0.0,13.27,48.76
2014-02-17,0.0,12.98,42.92
2014-02-18,0.0,14.38,34.49
2014-02-19,0.0,14.47,36.0
2014-02-20,0.0,15.77,36.44
2014-02-21,0.0,15.98,47.55
2014-02-22,2.21,16.44,69.11
2014-02-23,0.01,16.23,55.12
2014-02-24,0.0,16.16,36.16
2014-02-25,0.0,17.33,36.54
2014-02-26,2.24,17.22,58.22
2014-02-27,4.07,18.07,73.02
2014-02-28,9.81,17.1,77.43
2014-03-01,0.62,16.84,61.73
2014-03-02,0.0,16.25,46.28
2014-03-03,0.0,18.28,38.24
2014-03-04,0.0,18.87,37.71
2014-03-05,1.24,19.74,40.83
2014-03-06,1.78,18.88,46.28
2014-03-07,0.0,17.63,42.06
2014-03-08,0.0,18.9,44.7
2014-03-09,0.0,20.69,43.38
2014-03-10,3.38,19.95,51.41
2014-03-11,0.83,20.62,57.4
2014-03-12,5.95,19.45,62.29
2014-03-13,0.0,17.82,41.38
2014-03-14,0.0,19.42,33.55
2014-03-15,0.0,21.5,29.87
2014-03-16,0.0,23.66,32.58
2014-03-17,1.18,24.27,34.83
2014-03-18,0.13,22.24,42.78
2014-03-19,0.0,20.91,38.19
2014-03-20,0.0,22.23,30.15
2014-03-21,0.0,23.65,31.45
2014-03-22,0.02,25.25,28.19
2014-03-23,1.57,23.31,37.78
2014-03-24,1.73,22.13,53.61
2014-03-25,0.87,24.86,43.84
2014-03-26,0.93,25.22,42.53
2014-03-27,1.12,24.23,42.74
2014-03-28,1.27,24.91,41.6
2014-03-29,0.0,25.16,41.28
2014-03-30,0.0,23.76,32.54
2014-03-31,0.0,24.24,28.24
2014-04-01,0.0,25.01,26.99
2014-04-02,0.26,27.24,30.5
2014-04-03,0.0,24.69,38.33
2014-04-04,0.0,25.92,32.97
2014-04-05,0.0,27.21,34.61
2014-04-06,0.24,29.29,33.03
2014-04-07,0.76,28.11,35.99
2014-04-08,0.01,25.0,33.89
2014-04-09,0.0,25.0,27.32
2014-04-10,0.0,25.13,23.63
2014-04-11,0.0,26.53,21.32
2014-04-12,0.0,27.81,20.48
2014-04-13,0.42,27.3,24.59
2014-04-14,0.04,27.16,33.63
2014-04-15,0.0,28.79,28.5
2014-04-16,1.91,28.77,29.54
2014-04-17,3.99,28.98,30.65
2014-04-18,2.95,23.9,50.23
2014-04-19,0.49,26.16,43.72
2014-04-20,0.17,26.5,37.0
2014-04-21,0.0,27.84,28.18
2014-04-22,0.0,29.04,29.3
2014-04-23,0.04,28.93,32.69
2014-04-24,0.0,30.41,27.53
2014-04-25,0.0,31.91,24.89
2014-04-26,0.0,32.19,25.14
2014-04-27,0.04,31.32,19.57
2014-04-28,0.0,32.12,16.99
2014-04-29,0.0,33.97,14.62
2014-04-30,0.0,34.76,12.0
2014-05-01,0.0,35.1,13.1
2014-05-02,0.12,35.87,16.36
2014-05-03,0.26,35.24,18.52
2014-05-04,0.01,34.89,18.98
2014-05-05,8.13,33.91,30.74
2014-05-06,1.09,31.81,38.85
2014-05-07,0.06,32.98,32.11
2014-05-08,0.01,34.49,22.64
2014-05-09,3.63,32.41,25.48
2014-05-10,0.05,33.52,23.28
2014-05-11,0.7,32.71,26.5
2014-05-12,9.97,30.53,36.44
2014-05-13,3.16,27.96,51.8
2014-05-14,1.25,28.44,48.15
2014-05-15,0.0,29.73,40.11
2014-05-16,0.0,30.94,41.28
2014-05-17,0.2,30.97,39.87
2014-05-18,0.0,31.8,34.87
2014-05-19,0.0,31.7,29.8
2014-05-20,0.0,32.23,28.88
2014-05-21,0.0,32.91,25.88
2014-05-22,0.0,34.85,20.89
2014-05-23,0.9,36.24,20.59
2014-05-24,0.4,36.3,20.43
2014-05-25,5.73,34.58,28.89
2014-05-26,8.38,33.03,37.87
2014-05-27,0.02,33.7,28.91
2014-05-28,0.0,35.02,25.78
2014-05-29,0.0,37.76,19.59
2014-05-30,0.0,37.26,20.42
2014-05-31,0.35,37.29,20.37
2014-06-01,2.42,36.26,28.84
2014-06-02,0.03,35.45,24.94
2014-06-03,0.0,36.07,18.44
2014-06-04,0.0,37.69,18.75
2014-06-05,0.0,38.82,16.96
2014-06-06,0.0,39.91,14.68
2014-06-07,0.0,39.88,14.84
2014-06-08,0.0,39.58,16.05
2014-06-09,0.0,39.14,11.58
2014-06-10,0.0,38.72,13.34
2014-06-11,0.0,38.76,14.97
2014-06-12,0.76,37.98,26.27
2014-06-13,4.33,35.23,34.29
2014-06-14,0.47,36.02,33.86
2014-06-15,1.66,37.12,33.53
2014-06-16,0.01,38.37,28.81
2014-06-17,0.22,39.46,26.81
2014-06-18,2.15,38.6,31.61
2014-06-19,0.16,38.61,29.62
2014-06-20,0.06,39.23,26.33
2014-06-21,0.06,39.36,25.7
2014-06-22,0.69,37.71,29.09
2014-06-23,2.26,35.66,37.47
2014-06-24,1.44,34.7,42.88
2014-06-25,1.6,35.39,40.56
2014-06-26,13.28,33.97,50.29
2014-06-27,0.07,35.41,41.4
2014-06-28,0.03,36.45,38.71
2014-06-29,3.13,35.99,39.43
2014-06-30,0.09,35.66,39.68
2014-07-01,0.44,35.7,38.53
2014-07-02,7.3,35.29,43.3
2014-07-03,4.9,32.76,54.37
2014-07-04,0.71,34.22,45.85
2014-07-05,0.01,35.45,41.67
2014-07-06,0.36,36.17,37.7
2014-07-07,0.2,35.98,34.04
2014-07-08,0.01,35.94,31.35
2014-07-09,0.17,36.21,29.67
2014-07-10,0.0,37.25,25.31
2014-07-11,0.0,38.01,23.97
2014-07-12,0.09,38.1,26.5
2014-07-13,10.12,37.01,35.28
2014-07-14,6.48,34.32,50.31
2014-07-15,0.76,35.64,42.91
2014-07-16,1.48,32.58,59.38
2014-07-17,31.62,32.19,63.43
2014-07-18,11.5,30.95,69.53
2014-07-19,1.51,32.6,57.73
2014-07-20,1.75,32.68,56.0
2014-07-21,0.02,33.61,48.16
2014-07-22,2.23,34.11,47.93
2014-07-23,0.0,32.14,58.95
2014-07-24,0.11,30.88,62.47
2014-07-25,0.08,31.93,57.3
2014-07-26,0.08,32.94,55.52
2014-07-27,5.78,32.57,58.79
2014-07-28,4.6,32.29,60.03
2014-07-29,1.64,32.28,58.98
2014-07-30,0.06,33.43,53.1
2014-07-31,2.28,33.39,53.37
2014-08-01,1.06,33.26,56.79
2014-08-02,21.64,33.1,60.31
2014-08-03,8.94,32.77,61.54
2014-08-04,3.25,31.54,63.46
2014-08-05,4.21,31.29,64.83
2014-08-06,1.82,31.86,63.06
2014-08-07,0.37,31.34,67.28
2014-08-08,2.83,31.53,64.7
2014-08-09,2.75,31.97,62.49
2014-08-10,37.77,31.01,69.21
2014-08-11,13.81,31.49,66.24
2014-08-12,0.71,32.19,60.75
2014-08-13,0.15,32.45,56.27
2014-08-14,0.84,31.8,59.99
2014-08-15,1.17,31.35,62.41
2014-08-16,0.3,30.36,63.66
2014-08-17,0.0,30.46,58.78
2014-08-18,0.0,31.62,50.89
2014-08-19,0.06,31.63,46.64
2014-08-20,0.0,32.48,45.11
2014-08-21,0.0,31.88,45.51
2014-08-22,0.0,32.05,45.7
2014-08-23,0.0,32.14,43.87
2014-08-24,0.0,32.43,40.81
2014-08-25,0.0,32.75,43.79
2014-08-26,0.0,33.43,44.06
2014-08-27,0.22,33.6,42.58
2014-08-28,3.93,32.64,46.04
2014-08-29,6.12,31.36,52.86
2014-08-30,6.02,31.36,57.54
2014-08-31,18.09,30.59,63.66
2014-09-01,6.27,29.67,67.11
2014-09-02,3.29,29.16,66.73
2014-09-03,6.14,29.37,71.39
2014-09-04,11.65,28.82,74.28
2014-09-05,14.12,28.11,77.1
2014-09-06,6.89,29.38,66.66
2014-09-07,0.42,29.72,63.42
2014-09-08,0.02,29.96,66.36
2014-09-09,0.0,30.71,62.73
2014-09-10,1.14,31.07,60.73
2014-09-11,9.26,29.44,65.64
2014-09-12,2.84,29.18,61.62
2014-09-13,0.2,29.7,61.3
2014-09-14,0.01,29.72,61.8
2014-09-15,0.0,29.5,62.33
2014-09-16,0.12,29.41,57.81
2014-09-17,0.0,29.54,55.32
2014-09-18,0.0,29.49,49.88
2014-09-19,0.0,29.34,49.38
2014-09-20,0.0,29.51,47.27
2014-09-21,0.05,28.87,46.93
2014-09-22,0.0,29.05,47.47
2014-09-23,0.0,28.61,46.57
2014-09-24,0.0,28.55,48.34
2014-09-25,0.0,28.52,49.73
2014-09-26,0.1,28.76,52.06
2014-09-27,0.0,28.77,49.53
2014-09-28,0.0,28.91,48.38
2014-09-29,0.02,28.93,47.78
2014-09-30,0.16,29.47,46.19
2014-10-01,0.45,29.76,46.7
2014-10-02,0.01,30.1,41.17
2014-10-03,0.0,30.56,36.28
2014-10-04,0.0,30.07,35.51
2014-10-05,0.0,30.33,32.76
2014-10-06,0.0,30.53,31.53
2014-10-07,0.06,29.72,37.2
2014-10-08,0.01,28.42,44.75
2014-10-09,0.0,28.0,44.37
2014-10-10,0.0,27.33,40.88
2014-10-11,0.0,26.71,39.38
2014-10-12,0.0,27.42,34.16
2014-10-13,0.1,28.07,32.45
2014-10-14,2.92,24.33,66.14
2014-10-15,0.08,23.43,46.7
2014-10-16,0.16,23.17,45.16
2014-10-17,0.0,23.42,38.5
2014-10-18,0.0,23.34,40.02
2014-10-19,0.0,23.34,38.42
2014-10-20,0.0,24.17,35.94
2014-10-21,0.0,26.06,32.43
2014-10-22,0.0,26.94,31.71
2014-10-23,0.0,26.56,33.6
2014-10-24,0.0,26.16,35.81
2014-10-25,0.26,25.62,36.42
2014-10-26,0.17,24.35,41.85
2014-10-27,0.0,24.84,38.12
2014-10-28,0.0,25.6,34.78
2014-10-29,0.5,25.43,34.64
2014-10-30,0.0,24.63,37.25
2014-10-31,0.0,23.31,36.42
2014-11-01,0.0,24.14,29.76
2014-11-02,0.0,23.0,31.61
2014-11-03,0.0,23.09,35.64
2014-11-04,0.0,22.81,40.69
2014-11-05,0.0,22.68,42.6
2014-11-06,0.0,22.8,36.92
2014-11-07,0.0,25.06,32.88
2014-11-08,0.11,24.63,38.06
2014-11-09,0.0,23.38,42.58
2014-11-10,0.0,22.02,24.27
2014-11-11,0.0,20.61,19.57
2014-11-12,0.0,18.99,20.46
2014-11-13,0.0,18.92,22.72
2014-11-14,0.0,19.11,19.78
2014-11-15,0.0,18.85,18.08
2014-11-16,0.0,19.1,20.49
2014-11-17,0.0,19.15,18.96
2014-11-18,0.0,19.11,17.92
2014-11-19,0.0,19.21,16.91
2014-11-20,0.0,18.94,21.9
2014-11-21,0.0,19.95,22.04
2014-11-22,0.0,19.34,22.56
2014-11-23,0.0,18.39,22.42
2014-11-24,0.0,16.99,23.99
2014-11-25,0.0,17.44,21.17
2014-11-26,0.0,17.98,21.37
2014-11-27,0.0,19.58,20.66
2014-11-28,0.0,21.29,25.09
2014-11-29,0.0,21.86,31.98
2014-11-30,0.0,20.1,33.96
2014-12-01,0.0,19.19,29.75
2014-12-02,0.0,19.2,32.48
2014-12-03,0.0,19.32,34.15
2014-12-04,0.0,19.2,33.12
2014-12-05,0.0,18.52,30.96
2014-12-06,0.0,18.18,31.21
2014-12-07,0.0,18.49,25.86
2014-12-08,0.0,17.76,23.32
2014-12-09,0.0,17.93,21.28
2014-12-10,0.0,15.07,16.59
2014-12-11,0.0,14.65,16.57
2014-12-12,8.61,15.39,31.07
2014-12-13,0.66,14.25,60.34
2014-12-14,10.9,13.95,85.56
2014-12-15,0.01,13.96,74.66
2014-12-16,0.0,12.07,53.77
2014-12-17,0.0,11.04,44.3
2014-12-18,0.0,11.99,40.53
2014-12-19,0.0,11.91,39.69
2014-12-20,0.0,10.76,41.16
2014-12-21,0.0,12.06,33.03
2014-12-22,0.0,11.35,34.1
2014-12-23,0.0,11.41,39.74
2014-12-24,0.0,12.5,41.11
2014-12-25,0.0,11.18,45.67
2014-12-26,0.0,11.4,40.91
2014-12-27,0.0,12.88,34.53
2014-12-28,0.0,12.64,28.75
2014-12-29,0.0,12.42,25.7
2014-12-30,0.0,12.18,27.65
2014-12-31,0.0,11.85,35.55
2015-01-01,0.0,15.0,44.34
2015-01-02,7.24,14.79,62.46
2015-01-03,3.34,14.6,75.79
2015-01-04,0.0,13.1,64.43
2015-01-05,0.0,12.57,46.47
2015-01-06,0.0,13.05,54.81
2015-01-07,0.0,12.64,56.24
2015-01-08,0.0,13.02,44.37
2015-01-09,0.0,12.49,36.51
2015-01-10,0.0,11.11,38.76
2015-01-11,0.0,12.45,35.73
2015-01-12,0.0,13.03,35.91
2015-01-13,0.0,12.75,40.59
2015-01-14,1.88,11.25,55.58
2015-01-15,0.0,11.2,67.6
2015-01-16,0.0,12.64,61.85
2015-01-17,0.0,13.77,55.18
2015-01-18,0.0,13.75,48.43
2015-01-19,0.0,13.63,40.01
2015-01-20,0.0,12.08,40.93
2015-01-21,2.47,13.02,44.07
2015-01-22,5.97,12.94,76.05
2015-01-23,2.9,12.56,80.54
2015-01-24,0.0,13.12,66.45
2015-01-25,0.0,12.46,47.32
2015-01-26,2.19,11.97,61.5
2015-01-27,0.01,11.17,65.57
2015-01-28,0.0,9.88,52.12
2015-01-29,0.0,10.01,43.12
2015-01-30,0.0,10.93,39.55
2015-01-31,0.0,13.7,34.66
2015-02-01,0.0,14.66,38.74
2015-02-02,0.05,15.48,44.25
2015-02-03,1.32,14.65,59.96
2015-02-04,0.09,13.62,63.84
2015-02-05,0.0,13.55,48.13
2015-02-06,0.0,15.18,38.36
2015-02-07,0.01,16.48,42.37
2015-02-08,0.01,17.03,44.79
2015-02-09,0.07,15.65,49.56
2015-02-10,0.0,15.37,41.88
2015-02-11,0.0,15.74,37.54
2015-02-12,0.0,15.12,34.78
2015-02-13,0.0,17.32,29.01
2015-02-14,0.0,20.07,33.73
2015-02-15,0.0,20.69,32.23
2015-02-16,0.0,19.36,35.05
2015-02-17,0.0,19.94,41.86
2015-02-18,0.0,21.16,37.0
2015-02-19,0.12,21.05,39.51
2015-02-20,1.47,21.63,40.79
2015-02-21,0.01,21.63,37.03
2015-02-22,0.0,21.85,42.42
2015-02-23,0.0,21.51,38.47
2015-02-24,0.0,21.29,37.24
2015-02-25,0.91,21.42,33.08
2015-02-26,0.0,16.14,20.13
2015-02-27,0.05,16.73,20.58
2015-02-28,0.11,17.98,29.35
2015-03-01,24.28,16.5,80.7
2015-03-02,28.27,15.81,86.06
2015-03-03,0.51,15.95,62.67
2015-03-04,0.0,16.14,46.56
2015-03-05,0.0,18.79,34.6
2015-03-06,0.05,18.29,50.47
2015-03-07,6.69,19.77,53.68
2015-03-08,0.42,19.75,54.11
2015-03-09,1.09,15.33,43.71
2015-03-10,0.0,16.22,46.93
2015-03-11,0.0,18.87,35.19
2015-03-12,0.0,21.22,38.56
2015-03-13,0.27,22.25,50.02
2015-03-14,0.3,21.51,58.77
2015-03-15,9.87,18.84,75.03
2015-03-16,3.03,19.16,71.34
2015-03-17,0.0,19.52,59.79
2015-03-18,0.0,19.21,54.69
2015-03-19,0.0,20.68,42.79
2015-03-20,0.0,23.11,34.17
2015-03-21,0.0,24.28,35.77
2015-03-22,0.0,24.2,46.61
2015-03-23,0.0,24.81,44.24
2015-03-24,0.0,27.06,31.44
2015-03-25,0.0,27.59,31.29
2015-03-26,0.0,27.81,36.98
2015-03-27,0.0,27.83,36.86
2015-03-28,0.0,28.33,28.93
2015-03-29,6.53,23.52,45.0
2015-03-30,3.09,22.44,64.62
2015-03-31,0.0,24.59,56.03
2015-04-01,0.0,26.36,46.55
2015-04-02,0.1,27.03,43.18
2015-04-03,8.35,24.14,58.1
2015-04-04,18.39,20.95,74.23
2015-04-05,0.0,23.24,53.97
2015-04-06,0.0,24.48,40.6
2015-04-07,0.34,24.89,41.52
2015-04-08,0.22,24.8,44.13
2015-04-09,0.0,24.25,44.0
2015-04-10,0.0,25.63,40.36
2015-04-11,0.0,28.67,30.94
2015-04-12,2.6,25.95,48.03
2015-04-13,3.04,25.08,56.57
2015-04-14,0.21,25.27,56.12
2015-04-15,1.27,26.68,50.36
2015-04-16,0.05,27.2,50.29
2015-04-17,0.86,27.26,46.84
2015-04-18,0.0,29.8,39.64
2015-04-19,0.0,31.65,34.93
2015-04-20,0.0,30.81,34.23
2015-04-21,0.0,29.31,33.95
2015-04-22,0.0,29.5,28.43
2015-04-23,0.0,31.19,22.42
2015-04-24,0.0,32.62,19.72
2015-04-25,0.0,32.31,19.98
2015-04-26,0.0,29.21,39.59
2015-04-27,0.0,30.73,36.56
2015-04-28,0.69,31.91,36.81
2015-04-29,0.11,32.44,28.38
2015-04-30,0.0,32.11,29.06
2015-05-01,0.38,31.17,31.08
2015-05-02,0.14,31.67,26.57
2015-05-03,0.0,32.12,19.56
2015-05-04,0.0,33.32,16.17
2015-05-05,0.0,32.99,17.23
2015-05-06,0.0,33.83,14.28
2015-05-07,0.0,34.72,14.94
2015-05-08,0.0,34.58,16.69
2015-05-09,0.0,35.04,22.45
2015-05-10,0.0,35.6,22.57
2015-05-11,0.06,36.04,22.67
2015-05-12,0.17,34.84,25.27
2015-05-13,0.28,33.92,25.93
2015-05-14,1.75,32.59,27.52
2015-05-15,0.22,33.29,28.57
2015-05-16,1.18,34.2,24.12
2015-05-17,0.0,34.53,22.21
2015-05-18,0.0,36.9,19.2
2015-05-19,0.0,38.07,16.77
2015-05-20,0.89,35.84,17.4
2015-05-21,0.0,36.13,16.94
2015-05-22,0.0,37.07,16.35
2015-05-23,0.0,37.03,14.56
2015-05-24,0.08,37.27,13.75
2015-05-25,0.0,36.73,11.29
2015-05-26,0.0,36.28,10.82
2015-05-27,0.05,34.18,6.37
2015-05-28,0.0,35.25,10.51
2015-05-29,0.04,36.25,21.29
2015-05-30,0.0,36.43,21.5
2015-05-31,0.0,36.68,20.13
2015-06-01,1.79,35.72,18.47
2015-06-02,0.31,34.48,27.51
2015-06-03,0.61,34.4,25.31
2015-06-04,0.0,34.94,22.99
2015-06-05,0.22,34.91,24.14
2015-06-06,0.0,35.02,23.61
2015-06-07,0.0,36.19,21.66
2015-06-08,0.0,38.06,16.32
2015-06-09,0.0,38.5,18.95
2015-06-10,0.0,36.08,30.06
2015-06-11,0.33,36.85,28.69
2015-06-12,0.0,36.87,32.89
2015-06-13,19.03,34.89,40.49
2015-06-14,3.39,32.71,46.07
2015-06-15,0.03,33.28,46.69
2015-06-16,0.12,33.6,44.97
2015-06-17,0.01,34.87,35.5
2015-06-18,0.07,36.52,28.96
2015-06-19,0.14,36.98,26.46
2015-06-20,0.21,36.91,32.18
2015-06-21,8.34,35.2,41.8
2015-06-22,0.4,34.95,43.09
2015-06-23,0.3,36.57,35.36
2015-06-24,9.96,32.71,44.91
2015-06-25,17.85,29.58,61.75
2015-06-26,0.13,32.42,44.94
2015-06-27,0.06,33.08,51.76
2015-06-28,0.0,34.52,43.98
2015-06-29,1.06,34.12,44.12
2015-06-30,5.21,33.06,50.85
2015-07-01,1.2,33.57,47.78
2015-07-02,0.19,33.61,45.88
2015-07-03,0.18,35.04,44.53
2015-07-04,0.68,35.43,42.51
2015-07-05,4.91,35.3,46.06
2015-07-06,14.21,33.19,54.33
2015-07-07,18.64,31.78,60.9
2015-07-08,2.05,32.74,55.11
2015-07-09,3.8,32.78,55.2
2015-07-10,45.9,30.2,69.91
2015-07-11,68.94,28.46,79.92
2015-07-12,16.15,27.98,85.91
2015-07-13,2.45,28.97,79.18
2015-07-14,0.16,30.39,70.23
2015-07-15,0.36,31.39,62.75
2015-07-16,0.05,31.7,61.12
2015-07-17,1.91,31.19,66.98
2015-07-18,3.76,31.25,67.86
2015-07-19,2.46,31.12,66.33
2015-07-20,5.83,30.97,67.03
2015-07-21,1.14,31.02,68.74
2015-07-22,0.46,30.84,70.56
2015-07-23,0.11,30.52,72.98
2015-07-24,0.05,30.69,68.97
2015-07-25,5.28,30.76,67.72
2015-07-26,2.98,29.83,72.17
2015-07-27,0.97,29.71,72.45
2015-07-28,0.06,29.36,67.07
2015-07-29,0.3,29.1,69.37
2015-07-30,0.22,30.28,67.31
2015-07-31,3.08,29.83,68.76
2015-08-01,0.7,29.23,70.72
2015-08-02,1.5,28.62,71.69
2015-08-03,0.05,29.49,69.26
2015-08-04,0.14,31.97,58.95
2015-08-05,7.9,32.37,60.04
2015-08-06,7.03,32.33,61.46
2015-08-07,2.38,32.06,63.17
2015-08-08,27.97,30.13,72.52
2015-08-09,34.84,29.38,75.23
2015-08-10,2.35,30.75,65.02
2015-08-11,6.48,30.05,70.49
2015-08-12,10.57,29.85,74.54
2015-08-13,1.94,30.64,68.8
2015-08-14,0.66,31.24,69.95
2015-08-15,12.14,30.16,75.99
2015-08-16,5.14,29.4,78.58
2015-08-17,0.92,30.36,71.2
2015-08-18,0.38,31.11,67.69
2015-08-19,4.48,30.33,68.51
2015-08-20,1.43,29.78,67.86
2015-08-21,6.76,29.22,69.86
2015-08-22,1.19,29.45,66.35
2015-08-23,36.78,28.72,75.15
2015-08-24,2.16,28.65,74.09
2015-08-25,0.0,29.2,67.29
2015-08-26,0.0,29.67,65.06
2015-08-27,1.38,30.13,62.72
2015-08-28,0.22,30.48,63.36
2015-08-29,3.55,30.36,64.34
2015-08-30,0.03,30.51,60.99
2015-08-31,0.31,29.64,59.96
2015-09-01,0.0,29.48,54.49
2015-09-02,0.0,29.16,52.13
2015-09-03,0.34,29.23,52.93
2015-09-04,0.0,28.75,50.52
2015-09-05,0.0,28.79,47.45
2015-09-06,0.0,29.29,48.29
2015-09-07,0.0,29.55,50.56
2015-09-08,0.0,29.71,48.53
2015-09-09,0.0,29.73,45.69
2015-09-10,0.0,29.53,44.28
2015-09-11,0.0,29.6,45.64
2015-09-12,0.0,30.84,43.29
2015-09-13,0.05,31.21,40.23
2015-09-14,0.6,32.08,37.25
2015-09-15,0.0,31.56,37.91
2015-09-16,0.71,30.87,42.38
2015-09-17,0.0,31.45,43.9
2015-09-18,12.62,29.39,56.53
2015-09-19,4.45,29.17,67.44
2015-09-20,4.13,30.9,62.0
2015-09-21,0.87,30.61,60.4
2015-09-22,1.72,30.44,60.76
2015-09-23,0.07,28.06,60.48
2015-09-24,0.0,27.29,45.81
2015-09-25,0.0,27.34,41.74
2015-09-26,0.03,28.93,43.01
2015-09-27,0.38,28.64,46.7
2015-09-28,0.04,28.32,45.22
2015-09-29,0.0,27.65,41.41
2015-09-30,0.0,27.15,41.66
2015-10-01,0.0,27.95,36.83
2015-10-02,0.0,27.99,34.08
2015-10-03,0.0,28.88,32.21
2015-10-04,0.0,29.23,31.67
2015-10-05,0.0,29.79,33.08
2015-10-06,0.0,28.73,38.52
2015-10-07,0.0,28.31,41.55
2015-10-08,0.0,28.2,38.82
2015-10-09,0.0,28.8,33.64
2015-10-10,0.0,28.87,32.58
2015-10-11,0.0,28.9,35.79
2015-10-12,0.0,28.54,37.02
2015-10-13,0.35,28.79,43.44
2015-10-14,0.57,27.47,41.89
2015-10-15,0.24,27.29,44.02
2015-10-16,0.0,28.15,38.13
2015-10-17,0.0,28.38,36.7
2015-10-18,0.0,28.47,37.56
2015-10-19,0.0,29.14,34.38
2015-10-20,0.0,29.07,33.78
2015-10-21,0.24,25.58,39.02
2015-10-22,0.14,23.96,32.3
2015-10-23,0.0,24.09,27.21
2015-10-24,0.0,25.17,29.17
2015-10-25,0.0,25.23,30.78
2015-10-26,0.12,24.69,34.59
2015-10-27,1.01,23.46,40.52
2015-10-28,5.29,19.88,57.79
2015-10-29,0.0,21.27,57.35
2015-10-30,0.22,22.5,44.29
2015-10-31,0.0,23.37,37.47
2015-11-01,0.0,23.31,38.1
2015-11-02,0.0,23.83,40.5
2015-11-03,0.0,24.58,40.73
2015-11-04,0.0,24.31,42.57
2015-11-05,1.23,24.92,40.81
2015-11-06,0.01,23.55,38.45
2015-11-07,0.0,21.87,37.36
2015-11-08,0.26,22.37,42.03
2015-11-09,0.04,23.46,42.84
2015-11-10,0.0,23.6,43.07
2015-11-11,0.0,22.26,36.98
2015-11-12,0.0,21.95,38.92
2015-11-13,0.0,22.66,39.1
2015-11-14,0.0,22.8,46.84
2015-11-15,0.0,24.08,37.27
2015-11-16,0.06,21.8,36.78
2015-11-17,0.0,19.62,22.89
2015-11-18,0.0,19.13,24.15
2015-11-19,0.0,19.53,22.74
2015-11-20,0.0,20.33,22.61
2015-11-21,0.0,20.38,27.95
2015-11-22,0.0,20.6,25.28
2015-11-23,0.0,20.93,21.77
2015-11-24,0.0,19.41,27.45
2015-11-25,0.0,20.39,28.99
2015-11-26,0.1,20.55,34.3
2015-11-27,0.0,19.47,39.62
2015-11-28,0.05,19.77,48.5
2015-11-29,0.0,19.92,39.95
2015-11-30,0.0,19.96,35.6
2015-12-01,0.25,19.86,39.72
2015-12-02,0.7,17.6,39.1
2015-12-03,0.0,17.79,40.99
2015-12-04,0.0,18.52,34.2
2015-12-05,0.0,19.28,25.05
2015-12-06,0.0,18.96,22.95
2015-12-07,0.0,19.43,26.7
2015-12-08,0.0,20.59,24.3
2015-12-09,0.0,18.15,30.51
2015-12-10,0.0,18.88,32.86
2015-12-11,0.01,16.89,38.62
2015-12-12,0.0,14.27,31.34
2015-12-13,0.0,13.37,24.14
2015-12-14,0.0,12.55,25.83
2015-12-15,0.0,13.1,20.54
2015-12-16,0.0,14.93,17.65
2015-12-17,0.0,14.46,19.35
2015-12-18,0.0,12.4,22.7
2015-12-19,0.0,13.54,20.84
2015-12-20,0.0,14.52,18.45
2015-12-21,0.0,12.88,24.79
2015-12-22,0.0,13.64,27.62
2015-12-23,0.0,12.43,27.36
2015-12-24,0.0,11.8,29.27
2015-12-25,0.0,11.03,22.5
2015-12-26,0.0,13.86,16.96
2015-12-27,0.0,15.92,18.59
2015-12-28,0.0,17.36,29.46
2015-12-29,0.0,17.58,30.0
2015-12-30,0.0,17.13,23.4
2015-12-31,0.0,15.98,26.3
2016-01-01,0.0,16.65,21.94
2016-01-02,0.0,15.35,21.45
2016-01-03,0.0,15.67,19.51
2016-01-04,0.0,17.49,24.63
2016-01-05,0.0,19.21,28.37
2016-01-06,0.0,17.97,34.87
2016-01-07,0.0,18.35,35.88
2016-01-08,0.0,18.14,38.5
2016-01-09,0.0,14.84,37.37
2016-01-10,0.0,16.27,36.3
2016-01-11,0.0,17.18,32.68
2016-01-12,0.0,16.38,31.75
2016-01-13,0.0,16.2,35.28
2016-01-14,0.0,13.63,40.22
2016-01-15,0.0,12.88,45.18
2016-01-16,0.0,12.72,42.69
